20201223,松江,松江大学城,保利中间地方  位置安静  诚意出售,270万,1室1厅 | 59.7平米 | 南 | 简装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-df81aa7f-356a-4654-b03b-ff34f14371d9.png.296x216.jpg
20201223,松江,松江大学城,楼层好，视野宽阔，采光充足，户型方正,418万,3室2厅 | 91.42平米 | 南 | 精装 | 高楼层(共12层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/1574e78a-7286-48ac-814f-8ec61f18369d.png.296x216.jpg
20201223,松江,松江大学城,首创锦悦南北直通三房业主精装修急售,430万,3室2厅 | 93平米 | 南 | 精装 | 低楼层(共17层) | 2016年建 | 板楼,
20201223,松江,松江大学城,大花园 位置佳 诚意出售 南北通 通风采光优 西边套,405万,3室2厅 | 92.71平米 | 南 | 简装 | 低楼层(共11层) | 2012年建 | 板楼,
20201223,松江,松江大学城,保利西子湾 近万达 两房 南北直通户型 带大花园房主自荐,385万,2室2厅 | 90.54平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/730842d4-c389-4997-9b06-7916ec8868c4.png.296x216.jpg
20201223,松江,松江大学城,高楼层大三房 随时购买随时入住 满五唯一税少,620万,3室2厅 | 136.66平米 | 南 | 毛坯 | 中楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/241aae3f-fb57-4487-88d8-06bf75c290bc.png.296x216.jpg
20201223,松江,松江大学城,满五唯一税费少、楼层好位置佳、景观房 业主诚意出售房主自荐,620万,3室2厅 | 153.24平米 | 南 北 | 毛坯 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/98c9e60f-51ec-4e9b-87e3-0b573bd434c5.png.296x216.jpg
20201223,松江,松江大学城,三湘四季花城少有顶复+满五唯一有车位+小区位置好,730万,5室2厅 | 200平米 | 南 | 精装 | 高楼层(共14层) | 2006年建 | 板楼,
20201223,松江,松江大学城,三湘三房  一复一 小区中间位置 近地铁 配套齐全,400万,3室2厅 | 142平米 | 南 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/b283ba21-e7ee-498c-8a35-6c4cb5aa7dcf.png.296x216.jpg
20201223,松江,松江大学城,此房景观房 楼层位置好 视野开阔 采光无遮挡 交通便利,508万,3室2厅 | 110.22平米 | 南 | 精装 | 高楼层(共22层) | 2015年建 | 板楼,
20201223,松江,松江大学城,户型方正  格局好 楼层高 通风好  采光无遮挡,480万,3室2厅 | 109.27平米 | 南 北 | 简装 | 高楼层(共22层) | 2015年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/5f0c41b9-6bfc-4325-92ec-3d42218f93da.png.296x216.jpg
20201223,松江,松江大学城,纯别墅小区 下叠别墅 靠河 带室内车库 户型正气房主自荐,750万,4室2厅 | 175.46平米 | 南 | 简装 | 低楼层(共1层) | 2005年建 | 板楼,
20201223,松江,松江大学城,龙湖品质大三房，精装修，采光无遮挡，满五，随时看,469万,3室2厅 | 121.67平米 | 南 | 精装 | 低楼层(共20层) | 2013年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-8501243d-e366-4798-bfea-6caeceac83a2.png.296x216.jpg
20201223,松江,松江大学城,诚心卖的边套户型，您还在等什么，上外配套,513万,3室1厅 | 127.85平米 | 南 | 毛坯 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/87896647-5afa-4ce1-aba6-e8f860e195b7.png.296x216.jpg
20201223,松江,松江大学城,南北通 通风好采光优 好房必卖 视野宽阔 诚意出售房主自荐,490万,3室2厅 | 109.68平米 | 南 | 简装 | 中楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f0435bfd-f549-4360-9c6f-4adc4239cc1a.png.296x216.jpg
20201223,松江,松江大学城,靠河联排 接受置换 四南房 带室内车库 视野好,778万,4室2厅 | 205.36平米 | 南 | 毛坯 | 低楼层(共1层) | 2005年建 | 板楼,
20201223,松江,松江大学城,位置好，价格优，无抵押无贷款，产权清晰，房东诚意。房主自荐,1200万,4室2厅 | 221.38平米 | 南 | 毛坯 | 低楼层(共18层) | 2006年建 | 板楼,
20201223,松江,松江大学城,希望渴望您是它的主人，我带着你，你带着钱，帮您选房,890万,4室2厅 | 215平米 | 南 北 | 毛坯 | 低楼层(共1层) | 2013年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/rsp_pic_upload81b67af1-8b84-461b-bbe8-c9abc2e8088e.png.296x216.jpg
20201223,松江,松江大学城,户型方正 南北通 精装修可拎包住 采光无遮挡房主自荐,480万,2室2厅 | 102平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,
20201223,松江,松江大学城,带车位 办公楼，看房提前约，价格实惠,228万,2室2厅 | 87.55平米 | 南 | 简装 | 高楼层(共9层) | 2013年建 | 板楼,
20201223,松江,松江大学城,三湘四季花城 3室2厅 南,588万,3室2厅 | 134.4平米 | 南 | 精装 | 中楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/949458f6-6e9a-42b4-a895-fea1914add5a.png.296x216.jpg
20201223,松江,松江大学城,松云水苑(公寓) 2室2厅 南 北,340万,2室2厅 | 114.38平米 | 南 北 | 毛坯 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/1eb91a78-84d1-4859-86aa-197f12a9e7fa.png.296x216.jpg
20201223,松江,松江大学城,联排别墅中间套，大户型带花园，有产权车位,729万,3室2厅 | 130.07平米 | 南 | 精装 | 低楼层(共3层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/24d88ed6-7c0d-4225-b8df-e8318c5db043.png.296x216.jpg
20201223,松江,松江大学城,莱顿小城 4室2厅 南 北,600万,4室2厅 | 144.81平米 | 南 北 | 精装 | 中楼层(共12层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-18608494-9361-49ce-ad2f-dfde1ac1fe82.png.296x216.jpg
20201223,松江,松江大学城,保利二期靠河位置 大三房 近地铁 一楼超大花园,608万,3室2厅 | 137.54平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SrSe7Fxg3_1.jpg.296x216.jpg
20201223,松江,松江大学城,在寂静中品味,在喧闹中生此房深情并茂 超低价活房主自荐,850万,3室2厅 | 204平米 | 南 | 精装 | 低楼层(共1层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rMCTckBBV_1.jpg.296x216.jpg
20201223,松江,松江大学城,唯一在售大叠加别墅，400平超大面积，带花园地下室,1600万,4室2厅 | 403平米 | 南 | 毛坯 | 下叠(共4层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_h1cK1k69R_1.jpg.296x216.jpg
20201223,松江,松江大学城,九龙仓二期前排 楼层视野好 诚心出售,860万,3室2厅 | 178.6平米 | 南 | 精装 | 下叠(共3层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_VNK0NhWqH_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房满两年，买入价高，税费少，配套成熟，交通便利房主自荐,320万,1室1厅 | 65.24平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lUbxLOJAp_1.jpg.296x216.jpg
20201223,松江,松江大学城,此房位置好，精装修，带车位，小两房,300万,2室1厅 | 62.88平米 | 南 | 精装 | 低楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZfZH4DSMk_1.jpg.296x216.jpg
20201223,松江,松江大学城,松云优质两房两卫，满五年唯一，拎包入住,350万,2室2厅 | 115.12平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oWWlAD2sJ_1.jpg.296x216.jpg
20201223,松江,松江大学城,高楼层景观房，户型正气，享受都市繁华,435万,2室2厅 | 94.01平米 | 南 北 | 精装 | 中楼层(共16层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_F2A77k2aU_1.jpg.296x216.jpg
20201223,松江,松江大学城,绿地林肯公园 4室2厅 南,720万,4室2厅 | 145平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E2xreB5OP_1.jpg.296x216.jpg
20201223,松江,松江大学城,南北通透  户型方正  精装全配  拎包入住  交通便利房主自荐,646万,3室2厅 | 129.33平米 | 南 北 | 精装 | 低楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VsXdoWmA1_1.jpg.296x216.jpg
20201223,松江,松江大学城,双拼别墅，新小区品质好，使用面积大，位置好,1500万,4室2厅 | 351.43平米 | 南 北 | 毛坯 | 3层 | 2011年建 | 板楼 | 双拼别墅,http://image1.ljcdn.com/110000-inspection/pc1_aKmmjSRlm_1.jpg.296x216.jpg
20201223,松江,松江大学城,临湖景观房 满五年唯一 精装修 房东诚信出售房主自荐,652万,3室2厅 | 133.64平米 | 南 | 其他 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_33IWOtvnO_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 1室1厅 南,245万,1室1厅 | 59平米 | 南 | 精装 | 低楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZwTBc11ep_1.jpg.296x216.jpg
20201223,松江,松江大学城,西子湾 满五唯一 靠河双南景观房,325万,2室2厅 | 78.95平米 | 东南 | 精装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-43173f7b-8167-4505-a6ab-845daef7dcb8.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 1室1厅 南房主自荐,270万,1室1厅 | 62.36平米 | 南 | 其他 | 高楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_422tMG6bh_1.jpg.296x216.jpg
20201223,松江,松江大学城,精装修，70年产权、 小户型 总价低 ，湖景房,208万,1室1厅 | 56.33平米 | 东南 | 精装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Ye4Hkq9mc_1.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 4室2厅 南,650万,4室2厅 | 192.56平米 | 南 | 精装 | 高楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rtNkFE20b_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利西子湾 2室2厅 东,325万,2室2厅 | 78.95平米 | 东 | 简装 | 低楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_E8wXOHNgP_1.jpg.296x216.jpg
20201223,松江,松江大学城,保利湖景 精装一房 万达旁 近地铁,210万,1室1厅 | 56.33平米 | 南 | 简装 | 中楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-485fcd6d-41fb-4ea9-9bbd-71a027316bf7.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 1室1厅 南,235万,1室1厅 | 62.36平米 | 南 | 其他 | 中楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t810cm55y_1.jpg.296x216.jpg
20201223,松江,松江大学城,得房率高，满五唯一，税费少，人车分流，自带景观河房主自荐,545万,3室2厅 | 109.24平米 | 南 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-65537105-90ef-44f2-92af-53f34e74177d.jpg.296x216.jpg
20201223,松江,松江大学城,特殊小户型！*套！南北通小两房带花园！精装,300万,2室1厅 | 65.09平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-25762249-44bf-4c77-857d-4b111c3c4376.png.296x216.jpg
20201223,松江,松江大学城,满五唯一，小三房，位置好，生活交通便利,330万,3室2厅 | 90.04平米 | 南 | 简装 | 低楼层(共5层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_srU6fxmIA_1.jpg.296x216.jpg
20201223,松江,松江大学城,河景房，装修好，总价低，采光好，前排位置,210万,1室1厅 | 56.33平米 | 西南 | 精装 | 低楼层(共11层) | 2009年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_hXy0KqknV_2.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场出门地铁，小吃街，超市，银行，,430万,2室2厅 | 109.42平米 | 暂无数据 | 精装 | 中楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20171210/6566919f-62fa-4830-b32d-0eb1a52ab8b9.jpg.296x216.jpg
20201223,松江,松江大学城,松云水苑 两房两卫 满两年 南北直通 红木装修房主自荐,380万,2室2厅 | 126平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160309/24f7a8dd-1438-413e-b57a-2db1be693d2c.jpg.296x216.jpg
20201223,松江,松江大学城,首推房源！南北通透正3房1卫楼层位置好电梯房配套齐全新上,590万,3室2厅 | 123.77平米 | 南 北 | 简装 | 高楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_bea17fa9-fb37-458e-94ac-f75ed62f7d16.png.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 西南,203万,1室0厅 | 70.39平米 | 西南 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/fd8cac51-b2bb-414b-96cb-5768287802a8.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 南,270万,1室0厅 | 96.52平米 | 南 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/0aa44e4e-a0ca-4b50-821c-02d936fecf34.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 南,294万,1室0厅 | 105.29平米 | 南 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/d6ecf13a-c33e-471b-b50d-20593b3aa3a1.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 南,274万,1室0厅 | 98.63平米 | 南 | 毛坯 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/bea76bd1-fad0-445b-804c-5dcc0f17cf02.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 南,193.2万,1室0厅 | 69.49平米 | 南 | 毛坯 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/9d5fce99-12cb-4f30-80c1-8da2eb31f2c5.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 西北,268万,1室0厅 | 96.62平米 | 西北 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/899ade82-2a3a-4339-a365-0b5ab9549f93.jpg.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 1室0厅 东北,271万,1室0厅 | 97.49平米 | 东北 | 精装 | 中楼层(共9层) | 2013年建 | 板楼,http://image1.ljcdn.com/310000-inspection/3e5526a4-ebea-4176-b43e-04baee533912.jpg.296x216.jpg
20201223,松江,松江大学城,九龙仓地铁站，万达广场，人民医院，万科印象城都近新上,690万,3室2厅 | 193.05平米 | 南 | 精装 | 下叠(共4层) | 2014年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/x-se/310000-frame/3732d5d3-fb7e-46f8-a2da-4abab22a07b4.png.296x216.jpg
20201223,松江,松江大学城,大学城新上好房 房东诚意出售 配套齐全新上,615万,3室2厅 | 132.1平米 | 南 | 简装 | 中楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/0634f327-4757-415e-96ee-bd8973cc015f.png.296x216.jpg
20201223,松江,松江大学城,复地翠堤苑(公寓) 3室2厅 南新上,385万,3室2厅 | 131.72平米 | 南 | 其他 | 低楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/4034b73a-8d6e-4345-a2b6-734815ad4b5c.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 2室2厅 南,450万,2室2厅 | 104.66平米 | 南 | 其他 | 中楼层(共8层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/dcd7bdb6-5453-45ce-bdea-9c7bd1653838.jpg.296x216.jpg
20201223,松江,松江大学城,三湘四季财富广场 1室1厅 283万,283万,1室1厅 | 62.36平米 | 东 | 精装 | 中楼层(共8层) | 2012年建 | 板楼,
20201223,松江,松江大学城,高层景观房 满五年唯一 税费少,370万,2室2厅 | 125.89平米 | 南 | 其他 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/49f18877-7da9-4d50-8a36-fb467d6ca97f.png.296x216.jpg
20201223,松江,松江大学城,中星佘山溪语 2室2厅 东,265万,2室2厅 | 96.43平米 | 东 | 其他 | 高楼层(共9层) | 2013年建 | 板楼,
